1.903707763671875000e+03 5.757851562500000000e+02 -2.227231445312500000e+02
1.908227539062500000e+03 5.825211791992187500e+02 -2.183373413085937500e+02
1.904376708984375000e+03 5.752698974609375000e+02 -2.253866882324218750e+02
1.900071533203125000e+03 5.725143432617187500e+02 -2.277882385253906250e+02
1.894201171875000000e+03 5.650595092773437500e+02 -2.307936401367187500e+02
1.889049560546875000e+03 5.551443481445312500e+02 -2.354071655273437500e+02
1.893566406250000000e+03 5.429036254882812500e+02 -2.346028442382812500e+02
1.901578247070312500e+03 5.513187255859375000e+02 -2.267921752929687500e+02
1.905769287109375000e+03 5.605183105468750000e+02 -2.241015014648437500e+02
1.913160888671875000e+03 5.824512329101562500e+02 -2.168900756835937500e+02
1.917218139648437500e+03 5.960815429687500000e+02 -2.119173583984375000e+02
1.920353271484375000e+03 5.939346313476562500e+02 -2.092076721191406250e+02
1.912835693359375000e+03 5.772627563476562500e+02 -2.184485168457031250e+02
1.901867065429687500e+03 5.690028076171875000e+02 -2.270903015136718750e+02
1.903353759765625000e+03 5.685070800781250000e+02 -2.223564453125000000e+02
1.906453857421875000e+03 5.551900634765625000e+02 -2.189848632812500000e+02
1.909022705078125000e+03 5.525930786132812500e+02 -2.177124023437500000e+02
1.905826171875000000e+03 5.543840942382812500e+02 -2.260550537109375000e+02
1.905389770507812500e+03 5.631815185546875000e+02 -2.271879882812500000e+02
1.913476806640625000e+03 5.756045532226562500e+02 -2.188121337890625000e+02
1.918184814453125000e+03 5.813588256835937500e+02 -2.154931030273437500e+02
1.915503662109375000e+03 5.809568481445312500e+02 -2.176835021972656250e+02
1.912838134765625000e+03 5.801278686523437500e+02 -2.168136291503906250e+02
1.908018798828125000e+03 5.747765502929687500e+02 -2.186781005859375000e+02
1.902212158203125000e+03 5.619727172851562500e+02 -2.242138061523437500e+02
1.899609863281250000e+03 5.551228027343750000e+02 -2.255841064453125000e+02
1.901329711914062500e+03 5.559278564453125000e+02 -2.244896240234375000e+02
1.907706298828125000e+03 5.627308959960937500e+02 -2.201260375976562500e+02
1.909594604492187500e+03 5.679254150390625000e+02 -2.190226440429687500e+02
1.911332031250000000e+03 5.767465209960937500e+02 -2.175127563476562500e+02
1.916664428710937500e+03 5.925699462890625000e+02 -2.113318481445312500e+02
1.914944091796875000e+03 5.957928466796875000e+02 -2.119567260742187500e+02
1.913955932617187500e+03 5.938673095703125000e+02 -2.115123291015625000e+02
1.907437255859375000e+03 5.766113891601562500e+02 -2.184320678710937500e+02
1.903268066406250000e+03 5.616159057617187500e+02 -2.233603515625000000e+02
1.902877685546875000e+03 5.624857788085937500e+02 -2.211753540039062500e+02
1.904017700195312500e+03 5.556157226562500000e+02 -2.218469848632812500e+02
1.901650878906250000e+03 5.576979370117187500e+02 -2.251997070312500000e+02
1.911587402343750000e+03 5.811958007812500000e+02 -2.160457153320312500e+02
1.917125488281250000e+03 5.807074584960937500e+02 -2.172216491699218750e+02
1.910605957031250000e+03 5.845820922851562500e+02 -2.171461486816406250e+02
1.911971435546875000e+03 5.957935180664062500e+02 -2.126709594726562500e+02
1.917646484375000000e+03 5.942922973632812500e+02 -2.101029357910156250e+02
1.911621337890625000e+03 5.687799072265625000e+02 -2.172453918457031250e+02
1.907831542968750000e+03 5.445648803710937500e+02 -2.241427917480468750e+02
1.907374145507812500e+03 5.446960449218750000e+02 -2.236579589843750000e+02
1.895270507812500000e+03 5.491033325195312500e+02 -2.318480834960937500e+02
1.888808227539062500e+03 5.601806640625000000e+02 -2.335693969726562500e+02
1.898166015625000000e+03 5.786668090820312500e+02 -2.241227111816406250e+02
1.904777587890625000e+03 5.782008666992187500e+02 -2.228153381347656250e+02
1.908927734375000000e+03 5.690745239257812500e+02 -2.241708984375000000e+02
1.906985595703125000e+03 5.733944702148437500e+02 -2.250852355957031250e+02
1.904006347656250000e+03 5.715134887695312500e+02 -2.269229736328125000e+02
1.900081298828125000e+03 5.660948486328125000e+02 -2.299286804199218750e+02
1.896689697265625000e+03 5.565131835937500000e+02 -2.312367858886718750e+02
1.895673828125000000e+03 5.455680541992187500e+02 -2.333016357421875000e+02
1.897348388671875000e+03 5.504900512695312500e+02 -2.303061523437500000e+02
1.902721435546875000e+03 5.544524536132812500e+02 -2.255822143554687500e+02
1.904409301757812500e+03 5.637419433593750000e+02 -2.222190856933593750e+02
1.906745483398437500e+03 5.815795898437500000e+02 -2.191915283203125000e+02
1.908698852539062500e+03 5.920991210937500000e+02 -2.207521057128906250e+02
1.913132202148437500e+03 6.044752197265625000e+02 -2.144847717285156250e+02
1.914070800781250000e+03 5.778460693359375000e+02 -2.179751586914062500e+02
